experimental phase,hour,drink,eat,groom,hang,sniff,rear,rest,walk,eathand
"Experiment: Alc, Phase: W4",21h,0.03196323158027653,0.027015397121030373,0.0930985226340047,0.00043898762548140664,0.23644840267693665,0.0007970831491887115,0.5945295236441693,0.00412372151019635,0.011585130058715832
"Experiment: Alc, Phase: W4",22h,0.016757464762611283,0.03491862945103857,0.08229630316518295,0.0007263847675568743,0.19422852528437193,0.0009580165059347181,0.6526571000247281,0.003139489057863503,0.014318086980712167
"Experiment: Alc, Phase: W4",23h,0.017206239181503463,0.037762348541048464,0.07558284650098913,0.0004120688056379822,0.20830319609297723,0.0008793892185954503,0.6477084106083085,0.00263121290801187,0.009514288142927792
"Experiment: Alc, Phase: week1",00h,0.0016602528437190901,0.04842706787833828,0.1043733772255193,0.003136204871414441,0.21671998639960433,0.0028332869683481703,0.5942561510880316,0.005712166172106824,0.022881506552917902
"Experiment: Alc, Phase: week1",01h,0.0021636993076162214,0.03596261436696341,0.12175715566271017,0.0020922199554896143,0.1489498330860534,0.0019809439910979227,0.6746313983679525,0.004212258902077152,0.008249876360039566
"Experiment: Alc, Phase: week1",02h,0.0011623500193523415,0.050338262804799375,0.13980857308734357,0.0028685814733582764,0.1756273384079474,0.003301590117404206,0.6042038930460587,0.004350245129660689,0.01833916591407561
"Experiment: Alc, Phase: week1",03h,0.003527988996043521,0.047690250989119685,0.10770895153313553,0.0031922292284866476,0.18444647935212663,0.006150315281899108,0.6176673775964392,0.007593039070227498,0.022023367952522254
"Experiment: Alc, Phase: week1",04h,0.002227064787339268,0.059961130687438184,0.13243037524727994,0.002959245178041543,0.1905083147873393,0.0045271544263105834,0.5739444238377843,0.00742496599901088,0.02601732504945599
"Experiment: Alc, Phase: week1",05h,0.010994952264223973,0.05095511869436203,0.1166680105792801,0.0027814959360082567,0.1897614017546123,0.0043075087085537355,0.5933843213778867,0.006866049541994579,0.02428114114307831
"Experiment: Alc, Phase: week1",06h,0.004240077893175075,0.070645168768546,0.11679764774975272,0.0035847861028684472,0.18560212660731953,0.006197453016815035,0.5848614459693374,0.007975550197823937,0.02009574369436202
